99271,11412,-2331,-1831,-1565,-1587,-1251
99281,13141,-4968,-409,263,705,-600
99291,11444,-758,-724,3089,3688,853
99299,712,-587,-5308,5029,5530,2636
99310,-1674,703,-7400,6880,5173,3474
99320,810,5046,-5032,6573,4020,3471
99330,902,309,-5204,2028,5504,565
99340,2499,-1841,-16821,1313,7453,-806
99351,1207,-84,-5047,2285,3208,-16
99361,676,299,-4929,59,-211,136
99371,309,-78,-4561,-4,-43,18
99379,478,-14,-4584,19,11,8
99390,567,70,-4668,-83,-83,-11
99400,529,65,-4599,-114,-85,-14
99410,489,78,-4585,-88,-76,-6
99420,500,58,-4636,-41,-69,8
99521,465,47,-4560,6,91,37
99529,474,47,-4587,0,97,38
99539,479,42,-4560,1,100,41
99549,478,63,-4570,16,111,45
99560,475,24,-4565,32,113,52
99570,471,37,-4580,44,110,55
99580,495,60,-4578,48,111,57
99590,500,48,-4586,63,117,56
99600,487,47,-4582,93,127,59
99611,497,42,-4604,120,130,62
99619,482,43,-4573,139,134,66
99629,489,16,-4564,135,134,65
99639,496,-24,-4602,116,133,62
99650,487,9,-4587,85,140,56
99660,508,12,-4594,54,144,51
99670,487,-5,-4592,38,146,50
99680,502,29,-4575,25,151,50
99691,515,33,-4585,27,155,52
99699,491,8,-4604,31,156,57
99709,536,26,-4607,42,162,60
99719,525,19,-4602,53,162,67
99729,491,24,-4604,62,169,75
99740,543,2,-4612,62,179,84
99750,505,26,-4616,53,193,99
99760,506,26,-4625,44,210,111
99770,551,10,-4606,23,233,128
99781,546,34,-4626,10,254,149
99430,481,38,-4641,-16,-50,16
99441,489,66,-4616,-1,-27,19
99451,482,56,-4591,23,-5,25
99461,478,54,-4597,53,8,35
99469,485,53,-4599,72,24,43
99480,460,47,-4589,74,43,47
99490,467,33,-4583,67,60,49
99500,454,45,-4598,39,70,42
99510,478,40,-4589,20,84,40
99789,546,35,-4623,1,296,164
99799,546,64,-4699,-35,356,190
99809,579,14,-4792,-80,430,221
99820,598,-112,-5049,-145,612,219
99830,595,-15,-4839,-211,957,150
99840,622,-25,-4876,-255,1205,120
99850,661,-12,-4853,-314,1405,108
99861,684,-1,-4870,-353,1601,82
99869,705,42,-4913,-364,1780,66
99879,741,23,-4926,-352,1954,63
99889,799,74,-4868,-346,2151,73
99899,860,50,-4820,-340,2350,93
99910,885,54,-4880,-330,2528,101
99920,1072,140,-4961,-307,2857,90
99930,1014,92,-5206,-304,3228,102
99940,1093,182,-5797,-343,3607,131
99949,1150,182,-6087,-407,4246,165
99959,1268,459,-6703,-267,5056,237
99969,1350,629,-7066,-162,6138,399
99979,1427,750,-6997,-179,7555,647
99990,1554,323,-8097,-168,8899,899
100000,1786,-100,-8997,201,10086,1009
100010,2176,-71,-9148,786,11096,992
100020,2298,124,-9032,1108,11919,927
100029,2284,199,-9427,1279,12271,901
100039,2119,350,-8161,1370,12411,935
100049,2056,453,-7540,1917,12607,978
100059,1689,799,-7609,2345,12435,1018
100069,717,697,-6866,2386,12095,1091
100080,-219,409,-6537,2508,11942,1112
100090,-3543,-56,-4544,2961,12114,1119
100098,-10381,-298,-2033,4509,10451,1011
100108,-5251,2742,-9796,5842,5036,498
100119,-7226,2792,-7449,4148,-1846,-206
100129,-5162,1543,-3633,1960,-6677,-456
100139,-2237,603,-2464,1345,-7829,-315
100149,-1567,198,-2035,1569,-6345,-238
100160,-2497,769,-2661,2285,-5194,-288
100170,-2835,1444,-3888,2586,-5683,-507
100178,-2681,1476,-4333,2293,-7192,-841
100188,-1985,1226,-4266,2011,-8668,-1319
100198,-1188,1346,-4132,2006,-9437,-1851
100209,-521,1694,-4231,1908,-9699,-2331
100219,-156,1739,-4303,1471,-9807,-2707
100229,179,1598,-4583,914,-9942,-2939
100239,536,1516,-4925,491,-9960,-3035
100250,726,1536,-5215,209,-9870,-3046
100258,1085,1595,-5562,-47,-9749,-3027
100268,1485,1562,-6004,-306,-9539,-3094
100278,1811,1456,-6647,-554,-9232,-3369
100289,2156,1373,-7330,-716,-8992,-3787
100299,2745,1440,-7821,-873,-8939,-4167
100309,3849,1515,-8075,-1063,-8848,-4312
100319,5369,1604,-8172,-1139,-8407,-4248
100330,6962,1640,-8168,-1031,-7662,-4272
100338,8131,1807,-8038,-641,-6825,-4504
100348,8591,2464,-7963,-107,-6231,-4860
100358,8524,2958,-6978,119,-6479,-5211
100368,9152,3128,-5455,50,-7144,-5366
100379,9850,3030,-3969,-371,-6851,-5166
100389,10207,2513,-3109,-1187,-5408,-4622
100399,10889,1417,-3471,-2198,-3652,-3906
100409,10688,-977,-1468,-2552,-1321,-3323
100418,11799,-1850,-3467,-1674,522,-2936
100428,10829,-1186,-2189,-313,1675,-2630
100438,12109,554,-2437,348,2637,-1916
100448,-462,-428,-3917,-178,4232,-806
100459,-682,636,-7374,388,5089,-143
100469,551,130,-5313,1293,4101,122
100479,2417,-2627,-16435,918,3721,26
100489,384,-135,-4802,890,120,109
100500,515,214,-4706,79,-80,122
100508,330,-22,-4503,36,-62,32
100518,458,52,-4596,55,-64,52
100528,480,92,-4608,72,-66,31
100538,495,77,-4582,96,-48,21
100549,495,84,-4575,108,-52,19
100559,440,67,-4574,121,-58,27
100569,446,64,-4630,130,-58,37
100577,438,36,-4583,123,-53,40
100588,430,32,-4599,108,-37,44
100598,463,63,-4599,94,-19,41
100608,453,51,-4619,82,-1,44
100618,444,39,-4631,73,12,45
100629,440,30,-4607,70,31,45
100639,436,47,-4627,62,45,46
100649,441,42,-4612,69,66,45
100657,457,50,-4600,82,76,42
100667,462,31,-4627,87,81,41
100678,473,40,-4578,85,85,37
100688,456,19,-4580,84,83,41
100698,463,50,-4626,81,81,37
100708,449,30,-4597,76,81,35
100719,443,27,-4555,71,81,32
100729,457,22,-4602,65,87,37
100737,451,12,-4582,51,92,39
100747,455,23,-4565,40,95,37
100758,463,2,-4582,31,94,35
100768,451,7,-4601,28,93,36
100778,472,25,-4565,37,96,40
100788,478,14,-4596,46,90,39
100799,452,15,-4570,50,85,40
100807,465,28,-4595,56,79,40
100817,460,18,-4593,58,74,39
100827,467,9,-4584,55,71,41
100837,466,-3,-4572,45,66,38
100848,469,18,-4598,39,64,37
100858,472,-11,-4598,36,66,39
100868,474,19,-4622,37,70,39
100878,458,-4,-4575,38,66,39
100887,466,5,-4597,40,68,37
100897,459,6,-4594,42,67,42
100907,448,16,-4593,34,71,40
100917,489,-21,-4580,28,76,41
100928,448,-9,-4598,19,82,38
100938,472,5,-4580,23,87,38
100948,478,9,-4582,33,97,45
100958,474,7,-4598,40,104,46
100966,454,7,-4578,57,115,52
100977,493,-16,-4565,63,119,51
100987,465,0,-4594,69,121,57
100997,483,-12,-4570,79,123,60
101007,475,0,-4585,81,127,64
101018,479,-2,-4588,84,132,64
101028,481,6,-4605,84,136,68
101038,493,-17,-4616,101,149,74
101048,491,4,-4627,117,165,80
101057,478,-16,-4619,143,193,91
101067,490,-22,-4667,190,236,109
101077,468,13,-4766,271,317,131
101087,506,-19,-4809,390,447,167
101098,515,-15,-4963,488,610,196
101108,566,-79,-5128,617,846,224
101118,708,248,-5658,701,1224,232
101128,663,113,-5506,598,1931,276
101136,605,143,-5629,674,2550,343
101147,718,-98,-5638,774,3183,398
101157,854,-83,-5712,636,3700,387
101167,836,-177,-5937,493,4269,375
101177,826,-141,-6135,400,4794,342
101188,967,-406,-6432,488,5356,310
101198,866,-427,-6635,836,5932,241
101208,919,-111,-6542,1551,6534,165
101216,1193,24,-6527,2053,7181,201
101227,1431,-147,-6372,2424,7738,333
101237,1598,-452,-6970,3038,8152,553
101247,1592,-481,-6996,4008,8248,607
101257,1389,-284,-6842,4939,8267,492
101268,1139,-440,-5937,5160,8292,381
101278,845,-785,-6416,5313,8359,222
101288,-1916,-726,-6011,6042,7813,-22
101296,-4173,410,-5138,7104,6434,-494
101306,-4859,2306,-4413,7483,4600,-1361
101317,-4227,4018,-4374,6361,2805,-2745
101327,-4388,4530,-5499,3668,745,-4160
101337,-3862,1750,-4081,788,-1736,-4917
101347,-2687,508,-3044,506,-3052,-5229
101358,-2316,1331,-2857,1339,-3171,-5280
101368,-2207,1850,-3449,1141,-3328,-5049
101376,-1845,1184,-3786,281,-4004,-4644
101386,-1147,578,-3879,82,-4823,-4341
101397,-587,736,-3923,562,-5420,-4260
101407,-124,1240,-4140,967,-5794,-4310
101417,258,1499,-4423,932,-6103,-4400
101427,727,1450,-4663,708,-6412,-4535
101438,1213,1469,-4827,637,-6659,-4755
101448,1617,1703,-5039,775,-6789,-5039
101456,1912,2167,-5216,915,-6835,-5345
101466,2223,2672,-5364,940,-6844,-5632
101476,2540,2922,-5519,794,-6798,-5911
101487,2939,3050,-5660,493,-6695,-6134
101497,3322,2751,-5803,29,-6586,-6242
101507,3756,2398,-5909,-423,-6443,-6186
101517,4111,2020,-5922,-705,-6188,-5983
101526,4411,1717,-5817,-797,-5841,-5674
101536,4601,1558,-5665,-719,-5455,-5298
101546,4585,1559,-5479,-525,-5041,-4880
101556,4554,1709,-5247,-371,-4607,-4424
101567,4504,1893,-5040,-368,-4169,-3903
101577,4403,1906,-4808,-588,-3741,-3339
101587,4301,1695,-4594,-949,-3323,-2853
101595,4206,1395,-4420,-1262,-2895,-2493
101608,4069,1133,-4190,-1476,-2445,-2306
101616,3974,980,-4046,-1617,-1967,-2281
101626,3968,966,-4087,-1761,-1462,-2349
101636,3865,1117,-4222,-2074,-1028,-2469
101646,3974,993,-4249,-2516,-817,-2636
101657,4227,676,-4191,-2762,-752,-2872
101667,4429,473,-3915,-2613,-633,-3125
101677,6164,-640,-4362,-2201,-367,-3299
101687,4692,-1932,-1281,-154,852,-3337
101696,6326,-376,-3733,1868,1498,-3240
101706,6567,-686,-3736,2103,2008,-2795
101716,6596,-2763,-3417,2322,2530,-2273
101726,1771,-474,-4554,5089,2418,-1530
101737,380,-697,-10219,6520,1006,-177
101747,-222,-1467,-4837,2464,-115,203
101757,458,-159,-4760,63,-303,99
101767,484,113,-4792,-118,-223,44
101775,443,-11,-4594,77,-80,17
101786,380,-50,-4505,123,1,54
101796,414,-41,-4523,118,-13,45
101806,523,3,-4638,102,-46,34
101816,524,-20,-4650,77,-52,21
101827,464,-11,-4634,20,-38,10
101837,452,39,-4646,0,-21,13
101847,485,25,-4622,39,4,25
101855,479,16,-4609,76,12,42
101866,494,-10,-4577,100,10,46
101876,482,-41,-4623,82,5,52
101886,422,-52,-4602,18,10,44
101896,453,-63,-4595,-39,24,27
101907,456,-25,-4617,-72,45,19
101917,455,3,-4595,-77,57,17
101927,470,-4,-4559,-61,56,24
101935,467,-35,-4591,-51,50,26
101945,472,-16,-4594,-35,47,28
101956,475,-29,-4613,-15,54,32
101966,472,-13,-4599,-4,58,32
101976,465,-26,-4610,1,61,31
101986,453,-16,-4603,14,68,34
101997,467,-13,-4614,34,75,32
102007,473,5,-4590,46,68,35
102015,452,-16,-4627,50,66,40
102025,475,-4,-4582,53,67,38
102036,471,-36,-4600,52,72,41
102046,498,-12,-4587,52,71,39
102056,492,-14,-4610,46,68,39
102066,492,-17,-4548,42,66,39
102077,465,-8,-4601,36,72,39
102087,483,-5,-4572,37,76,38
102095,499,-21,-4583,36,82,40
102105,476,-30,-4583,37,88,37
102115,475,-37,-4580,41,83,40
102126,467,-37,-4577,46,83,38
102136,465,-11,-4571,58,86,45
102146,509,-47,-4602,68,89,46
102156,485,-44,-4586,72,90,45
102167,495,-45,-4587,68,85,46
102175,483,-57,-4613,69,85,45
102185,481,-46,-4584,69,86,46
102195,489,-18,-4590,69,92,44
102206,502,-26,-4593,72,100,47
102216,506,-42,-4624,80,112,49
102226,503,-65,-4596,84,126,54
102236,503,-62,-4641,73,142,57
102246,501,-71,-4621,63,166,57
102255,507,-44,-4642,56,203,63
102265,506,-38,-4677,61,250,67
102275,510,-32,-4763,111,328,77
102285,536,-31,-4778,209,475,90
102296,560,-49,-4867,247,646,102
102306,568,-118,-4904,182,890,107
102316,598,-113,-4862,134,1173,90
102324,588,-132,-4914,112,1396,72
102335,639,-160,-5022,56,1631,44
102345,684,-148,-5187,-28,1921,3
102355,714,-118,-5360,-99,2265,-35
102365,803,-122,-5696,-151,2716,-58
102376,883,87,-5868,-183,3307,-55
102386,912,-102,-6188,-145,4010,4
102396,939,146,-6395,26,4924,19
102404,1025,155,-6358,-102,5684,80
102414,1051,55,-6412,-200,6644,120
102425,1061,-205,-6921,23,7610,168
102435,1216,-521,-7392,498,8490,134
102445,1473,-254,-7074,1193,9186,24
102455,1615,-912,-7878,1971,9811,15
102466,1877,-393,-7543,3089,10069,-128
102476,2043,-768,-7498,3534,10134,-312
102486,1842,-1390,-6952,4507,9996,-374
102494,1863,-967,-6451,5977,9835,-496
102505,1511,-736,-6134,7087,9877,-710
102515,844,-402,-6247,7684,9481,-910
102525,-2158,-144,-5583,8094,8449,-1305
102535,-6957,1812,-3445,8718,6557,-1916
102545,-4000,3961,-5317,8356,3576,-3198
102556,-5247,4892,-6185,5765,208,-4489
102566,-3934,2240,-3801,2705,-3224,-4993
102574,-2097,973,-2688,2263,-4508,-5061
102584,-1820,1231,-2478,3124,-4000,-4941
102595,-2250,2036,-3244,3587,-3832,-4611
102605,-2491,2078,-3715,3225,-4504,-4053
102615,-2211,1787,-3960,2816,-5540,-3521
102625,-1678,1816,-4135,2699,-6479,-3221
102636,-1129,2104,-4361,2657,-7239,-3084
102646,-572,2297,-4450,2491,-7846,-3077
102654,-58,2422,-4572,2254,-8268,-3158
102664,365,2581,-4715,2019,-8485,-3310
102675,651,2732,-4918,1738,-8541,-3560
102685,884,2915,-5195,1429,-8542,-3872
102695,1139,3086,-5516,1081,-8572,-4210
102705,1427,3176,-5738,674,-8603,-4526
102715,1773,3033,-5811,143,-8528,-4745
102724,2140,2829,-6063,-415,-8294,-4871
102734,2474,2549,-6329,-865,-7966,-4964
102744,2906,2389,-6629,-1210,-7615,-5054
102754,3420,2350,-6835,-1473,-7225,-5135
102765,4205,2338,-6917,-1621,-6788,-5240
102775,5163,2266,-6774,-1536,-6319,-5480
102785,5915,2426,-6597,-1264,-5805,-5875
102795,6519,2906,-6314,-1229,-5265,-6178
102804,6895,2947,-5878,-1596,-4813,-6278
102814,7155,2556,-5325,-2125,-4453,-6192
102824,7441,1972,-4716,-2570,-4058,-5920
102834,7743,1335,-4173,-2876,-3499,-5490
102845,7915,714,-3833,-3036,-2764,-4939
102855,8285,128,-3775,-3035,-1945,-4313
102865,8092,-3179,-881,-1580,-212,-3692
102875,9088,-1263,-2927,842,1098,-3163
102885,8846,188,-3290,1954,1878,-2577
102894,8762,-491,-3218,1491,2533,-1971
102904,3878,-543,-4348,1740,3128,-1374
102914,1927,339,-6533,2674,3323,-1146
102924,-1266,-922,-7358,3560,2369,-1383
102935,460,-1050,-5743,3556,607,-1073
102945,583,-902,-4754,1108,-222,-450
102953,578,131,-4787,-165,-280,156
102963,464,90,-4681,-173,-237,-2
102974,483,-2,-4652,-108,-162,0
102984,482,64,-4663,-140,-134,4
102994,471,17,-4610,-132,-111,-11
103004,484,47,-4568,-127,-83,-11
103014,466,73,-4594,-132,-84,-19
103025,451,43,-4581,-117,-84,-17
103033,467,64,-4591,-88,-74,-12
103045,454,47,-4603,-54,-68,-3
103053,447,55,-4593,-36,-71,-2
103064,428,53,-4604,-33,-65,4
103074,422,59,-4569,-32,-60,9
103084,435,65,-4591,-39,-52,13
103094,440,47,-4617,-43,-36,18
103105,466,32,-4582,-36,-21,18
103113,440,77,-4620,-26,-6,18
103123,445,71,-4584,6,8,21
103133,444,71,-4570,48,19,33
103144,448,62,-4602,88,31,47
103154,435,62,-4586,124,39,56
103164,434,38,-4610,145,43,61
103174,452,49,-4617,165,54,66
103184,461,15,-4563,177,60,67
103195,456,16,-4566,177,61,62
103205,451,20,-4586,162,59,61
103213,453,16,-4591,138,67,57
103223,438,9,-4570,115,70,52
103234,419,20,-4595,91,74,50
103244,435,1,-4563,80,79,50
103254,460,11,-4549,79,81,48
103264,439,27,-4560,87,83,47
103275,452,26,-4556,97,81,48
103285,444,11,-4559,103,81,49
103293,438,6,-4597,106,86,51
103303,461,3,-4618,100,84,50
103313,453,19,-4599,85,84,46
103324,432,10,-4574,65,81,42
103334,458,-30,-4588,50,83,39
103344,470,26,-4559,49,88,40
103354,441,-28,-4587,51,101,42
103365,452,-15,-4614,55,108,42
103373,482,-5,-4616,55,120,45
103383,460,-11,-4592,44,122,44
103393,472,-11,-4564,34,124,41
103404,481,9,-4596,26,121,39
103414,476,-2,-4607,26,118,43
103424,457,-23,-4578,25,117,44
103434,484,-26,-4599,25,114,44
103445,481,-19,-4565,28,117,44
103453,496,-8,-4587,34,116,47
103463,462,-25,-4567,46,116,48
103473,470,11,-4590,49,116,48
103483,475,-35,-4591,47,118,48
103494,514,-55,-4584,36,116,43
103504,499,-40,-4611,25,131,40
103514,469,-16,-4678,18,164,34
103524,446,-62,-4673,29,211,27
103533,453,-23,-4755,50,281,16
103543,452,-41,-4985,116,407,14
103553,508,-81,-5357,350,747,-2
103563,592,4,-5742,395,1419,1
103574,554,-92,-5648,168,2244,30
103584,632,-150,-5959,133,2945,12
103592,743,-163,-6152,87,3698,-15
103602,804,-195,-6484,13,4488,-38
103613,893,-46,-6620,112,5447,-107
103623,842,13,-7034,33,6340,-157
103633,873,-424,-7026,-80,7343,-142
103643,775,-408,-7149,370,8524,-217
103653,722,-978,-7256,1202,9516,-318
103664,994,-1129,-7097,2282,10050,-530
103674,1302,-561,-6868,3907,10215,-737
103682,1640,-487,-5934,4807,10313,-861
103692,2037,-1454,-6579,5085,10010,-1016
103703,1519,-1457,-6022,6024,9619,-1225
103713,1405,-1032,-5240,6900,9097,-1589
103723,1966,-495,-5072,7348,8847,-1851
103733,2029,-894,-5287,7488,8596,-1992
103744,1874,-449,-5558,7832,8200,-2245
103752,1038,-746,-5499,8125,7677,-2520
103762,-2802,-117,-4710,9161,6800,-2811
103772,-6979,3240,-5317,10163,4675,-3398
103782,-2775,5608,-7818,9095,1367,-4757
103793,-5508,4677,-5336,5775,-2638,-5358
103803,-2646,2232,-4030,3094,-5253,-5119
103813,-2262,1513,-3448,2846,-5317,-4564
103823,-2809,2352,-4239,3351,-4988,-3918
103834,-2838,2731,-4944,3182,-5829,-3291
103842,-2273,2583,-4785,2734,-7248,-2897
103852,-1259,2627,-4433,2556,-8289,-2856
103862,-574,2971,-4095,2375,-8683,-3000
103873,-24,3071,-4150,1799,-8700,-3150
103883,245,2884,-4310,990,-8534,-3271
103893,326,2576,-4626,354,-8377,-3414
103903,337,2445,-4979,-86,-8297,-3609
103914,543,2131,-5263,-497,-8303,-3825
103924,779,1857,-5523,-843,-8328,-4084
103932,1027,1874,-5666,-1042,-8326,-4327
103942,1411,1778,-5885,-1297,-8253,-4434
103952,1632,1700,-5947,-1553,-8084,-4410
103963,1847,1566,-6004,-1692,-7836,-4300
103973,2053,1466,-6136,-1734,-7521,-4103
103983,2321,1491,-6252,-1784,-7145,-3783
103993,2759,1518,-6317,-1978,-6695,-3310
104004,3380,1412,-6265,-2243,-6121,-2714
104012,4118,1446,-6353,-2465,-5436,-2106
104022,4809,1662,-6704,-2797,-4777,-1606
104032,5311,1764,-7091,-3439,-4448,-1289
104043,5914,1101,-7069,-3983,-4699,-1242
104053,6833,628,-6393,-3749,-5274,-1506
104063,7833,729,-5416,-3013,-5517,-1947
104073,8558,1012,-4481,-2580,-5082,-2284
104084,11398,-1800,-5583,-2115,-3642,-2313
104092,9002,-579,-1803,-79,-1115,-2040
104102,9262,85,-3326,964,7,-1680
104112,8894,-1345,-3135,372,906,-1167
104122,8607,-2462,-2505,989,1455,-620
104133,9017,-2247,-2389,2507,2094,-97
104143,4790,-1321,-4004,3670,3150,373
104151,900,463,-6428,4704,4173,711
104161,578,-511,-6947,4479,3237,479
104172,1314,-660,-7193,3679,1351,49
104182,644,-268,-5277,937,5,64
104192,447,63,-4608,126,-28,50
104202,471,-21,-4571,83,-20,10
104213,512,25,-4624,55,-64,27
104223,461,31,-4592,33,-55,14
104231,460,29,-4543,34,-21,7
104241,511,21,-4599,23,-14,7
104251,475,64,-4600,8,-18,7
104262,461,32,-4584,10,-15,16
104272,494,38,-4551,11,-12,20
104282,456,38,-4589,-13,-13,22
104292,466,14,-4612,-40,4,22
104303,495,38,-4614,-64,20,15
104311,466,30,-4593,-87,28,12
104323,473,19,-4526,-97,28,7
104331,446,32,-4583,-99,45,9
104342,463,54,-4599,-78,66,18
104352,487,54,-4610,-48,77,24
104362,489,50,-4585,-20,81,32
104372,460,19,-4564,3,82,39
104383,483,48,-4594,14,87,41
104391,493,20,-4615,22,91,39
104401,480,52,-4613,21,99,39
104411,482,47,-4612,20,107,43
104421,496,29,-4576,25,112,42
104432,475,36,-4620,33,125,41
104442,488,25,-4560,34,135,42
104452,486,35,-4585,40,136,45
104462,491,27,-4610,40,139,46
104471,487,29,-4595,50,146,47
104481,486,7,-4594,71,157,50
104491,513,48,-4576,101,171,45
104501,500,40,-4581,108,180,45
104512,496,5,-4576,95,180,51
104522,493,-16,-4604,66,196,48
104532,487,18,-4650,36,217,39
104542,536,-5,-4618,23,243,35
104553,529,8,-4632,9,272,22
104561,518,-9,-4674,-11,312,6
104571,540,56,-4706,-33,383,-4
104581,552,117,-4867,-52,520,27
104591,551,91,-4752,-7,766,79
104602,593,47,-4764,40,924,119
104612,603,30,-4698,55,1044,133
104622,616,-42,-4701,52,1125,143
104632,651,-26,-4681,35,1197,127
104641,674,-10,-4716,23,1287,100
104651,696,28,-4781,39,1391,96
104661,729,25,-4729,67,1491,111
104671,751,53,-4697,84,1572,132
104682,811,24,-4683,86,1640,148
104692,845,10,-4628,73,1710,154
104702,863,-59,-4616,59,1758,151
104712,919,-37,-4693,46,1809,130
104723,926,29,-4726,43,1908,107
104731,1026,36,-4692,63,2076,109
104741,1024,-13,-4755,75,2152,117
104751,1057,4,-4712,105,2246,120
104761,1123,39,-4598,136,2341,133
104772,1140,60,-4674,142,2430,146
104782,1197,62,-4745,102,2522,163
104792,1294,26,-4761,23,2643,196
104802,1306,-4,-4853,-39,2785,215
104811,1407,27,-5110,-91,3003,229
104821,1489,146,-5472,-116,3351,245
104831,1555,360,-5845,-91,3908,308
104841,1730,664,-6094,-2,4632,490
104852,1857,905,-6295,172,5463,809
104862,2128,977,-6665,364,6335,1213
104872,2042,1076,-6865,556,7160,1642
104880,2135,740,-7470,703,8021,2026
104890,2168,695,-7886,1143,8751,2290
104901,2907,1345,-8837,1449,9537,2437
104911,2922,626,-8398,1157,9955,2672
104921,2424,377,-8351,1561,10389,2956
104931,2265,754,-8164,2581,10551,3215
104942,2279,2488,-7852,3572,10835,3503
104950,1532,2796,-7484,2995,11000,3859
104960,247,2133,-6336,2290,10891,4264
104970,-2735,1453,-4756,2360,10789,4694
104981,-7425,1713,-542,3503,9444,4498
104991,-3656,4817,-10019,4056,4598,2248
105001,-6486,3612,-6294,2040,-1170,-141
105011,-3389,2411,-4053,784,-5205,-2006
105022,-1951,2224,-2485,686,-5888,-3265
105032,-1784,2206,-2284,359,-5055,-4017
105040,-2182,1788,-3157,-509,-4810,-4396
105050,-2464,843,-3968,-1327,-5493,-4559
105060,-2372,219,-4304,-1562,-6713,-4611
105071,-1850,-112,-4330,-1424,-7987,-4609
105081,-1247,-178,-3992,-1251,-8873,-4535
105091,-488,-149,-3864,-1263,-9297,-4296
105101,85,-177,-3916,-1558,-9357,-3831
105112,321,-504,-4190,-1996,-9213,-3103
105120,327,-956,-4790,-2211,-9095,-2237
105130,380,-1106,-5376,-1993,-9160,-1476
105140,550,-770,-5852,-1556,-9408,-908
105151,887,-349,-6229,-1343,-9684,-473
105161,1257,-189,-6521,-1427,-9805,-114
105171,1758,10,-6755,-1531,-9720,208
105181,2178,265,-7102,-1671,-9443,530
105189,2602,481,-7401,-1968,-9049,864
105200,3084,502,-7673,-2433,-8636,1195
105210,3670,352,-7702,-2921,-8222,1501
105220,4395,286,-7564,-3261,-7696,1743
105230,5078,202,-7294,-3610,-6950,1888
105241,5771,74,-7347,-4146,-6064,1987
105251,6365,-334,-7402,-4800,-5385,2059
105261,7276,-819,-6960,-5349,-5276,2053
105271,13456,-6051,-10296,-5456,-5438,1837
105280,8050,-3697,-939,-1876,-3520,1394
105290,11068,-1467,-4100,608,-2557,805
105300,11735,-1107,-2926,-210,-1037,407
105310,11886,-2918,-1996,-1178,620,51
105321,11745,-3770,-1844,-156,2316,-314
105331,10721,-4193,-1868,1629,3939,-759
105341,8892,-4699,-3014,3546,5185,-1128
105351,-308,-2112,-6817,5784,5790,-1092
105359,1129,-910,-9024,9173,2472,355
105370,493,-169,-4296,6860,139,1108
105380,1061,-1107,-9882,6939,1268,880
105390,954,-739,-5610,2007,-149,242
105400,442,53,-4719,134,-276,127
105411,414,-77,-4612,108,-25,-2
105421,517,-49,-4580,46,12,-2
105431,488,26,-4594,-33,4,-22
105439,500,47,-4583,-20,31,-12
105450,479,57,-4573,8,38,5
105460,487,21,-4596,34,36,21
105470,477,9,-4614,45,37,29
105480,465,1,-4614,40,44,38
105491,510,26,-4571,30,54,38
105501,469,22,-4622,-1,61,38
105511,496,29,-4623,-33,73,28
105519,476,33,-4609,-36,86,25
105529,494,40,-4592,-7,102,32
105540,486,42,-4608,40,119,41
105550,483,41,-4591,85,129,45
105560,479,10,-4602,107,139,50
105570,477,22,-4581,105,139,51
105581,472,5,-4558,100,140,51
105591,490,33,-4605,101,142,54
105599,504,12,-4610,111,145,56
105609,485,12,-4586,111,148,62
105620,510,15,-4588,113,155,64
105630,485,23,-4597,117,166,67
105640,503,15,-4606,136,176,69
105650,459,-13,-4584,156,187,72
105661,505,3,-4605,168,192,72
105669,494,19,-4588,171,201,80
105679,500,-3,-4575,166,212,92
105689,500,-10,-4588,154,214,103
105699,517,-8,-4601,135,218,111
105710,530,-22,-4608,117,233,124
105720,537,-19,-4648,110,258,131
105730,559,-3,-4713,149,323,144
105740,573,11,-4764,207,434,154
105751,574,-65,-4803,225,601,164
105759,582,-58,-4791,188,801,156
105769,586,-63,-4770,165,969,146
105779,616,-67,-4791,149,1116,134
105790,604,-67,-4832,128,1275,121
105800,652,-48,-4812,117,1434,104
105810,695,-43,-4785,106,1580,101
105820,757,-57,-4722,89,1693,103
105830,798,-64,-4734,72,1810,110
105839,840,-42,-4743,64,1927,111
105849,878,-66,-4756,57,2041,121
105859,875,-29,-4742,47,2144,128
105869,982,-58,-4693,69,2318,148
105880,1014,-36,-4695,66,2399,173
105890,1074,-35,-4705,41,2447,192
105900,1066,-10,-4599,-11,2522,210
105908,1120,-204,-4588,-136,2588,221
105919,1169,-176,-4684,-280,2645,182
105929,1200,-214,-4837,-444,2746,121
105939,1315,-139,-5013,-579,2920,36
105949,1385,-36,-5112,-691,3205,-7
105960,1432,88,-5284,-718,3589,12
105970,1540,117,-5810,-725,4113,71
105980,1655,324,-6334,-686,4878,135
105990,1863,829,-7001,-577,5930,307
105998,1921,1038,-7226,-418,7117,630
106009,2223,1048,-8478,-247,8235,1010
106019,2377,1073,-8957,-2,9436,1357
106029,2815,593,-9294,89,10591,1556
106039,3004,1342,-9614,223,11378,1662
106050,2440,1141,-9017,29,11865,1957
106060,2543,1104,-8879,73,12178,2258
106070,3072,1492,-8523,468,12391,2588
106078,900,2118,-7387,716,12361,3007
106089,-295,2154,-6480,560,12179,3418
106099,-1500,2111,-5875,207,12304,3880
106109,-6023,2728,-2820,-760,12739,4313
106119,-6665,1705,-3599,-1363,10423,5135
106129,-5406,1519,-9255,-2004,4867,5094
106140,-6661,10,-6982,-2197,-1452,4045
106150,-4122,-41,-5513,-858,-6497,2430
106158,-2404,835,-3783,458,-8679,801
106168,-1335,1790,-2713,795,-8434,-554
